Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Original,Is_Email_Imputed,Email_Impute_Flag,Province_Original,Is_Province_Imputed,Province_Impute_Flag,Is_Order_Date_Imputed,Is_Quantity_Valid,Expected_Amount,Amount_Diff,Accuracy_Flag,Transaction_Amount_Original,Is_Order_Status_Valid,Is_Outlier,Transaction_Amount_Before_Cap,Order_Date_dt,Load_Timestamp_dt,Load_Delay_Hours,Is_Late
T000378,C0047,Ploy Saelim,ploy.saelim47@example.com,F,Khon Kaen,2026-05-18,2026-05-18 17:00:00,Home,2,149.97,0.05,284.94,Bank Transfer,Processing,N,ploy.saelim47@example.com,False,Original,Khon Kaen,False,Original,False,True,284.94,0.0,False,284.94,True,False,284.94,2026-05-18,2026-05-18 17:00:00,17.0,False
T000081,C0005,Ploy Chaiyo,ploy.chaiyo5@example.com,F,Bangkok,2026-06-10,2026-06-11 09:00:00,Food,3,95.64,0.1,258.23,Credit Card,Processing,N,,True,Mapped_From_History,Bangkok,False,Original,False,True,258.23,0.0,False,258.23,True,False,258.23,2026-06-10,2026-06-11 09:00:00,33.0,True
T000218,C0082,Beam Srisawat,beam.srisawat82@example.com,M,Khon Kaen,2026-02-06,2026-02-06 13:00:00,Sports,5,59.38,0.0,296.9,Cash on Delivery,Completed,N,beam.srisawat82@example.com,False,Original,Khon Kaen,False,Original,False,True,296.9,0.0,False,296.9,True,False,296.9,2026-02-06,2026-02-06 13:00:00,13.0,False
T000132,C0101,Boss Phromla,boss.phromla101@example.com,M,Bangkok,2026-05-16,2026-05-20 17:00:00,Sports,4,389.96,0.1,1403.86,Bank Transfer,Cancelled,N,boss.phromla101@example.com,False,Original,Bangkok,False,Original,False,True,1403.86,0.0,False,1403.86,True,False,1403.86,2026-05-16,2026-05-20 17:00:00,113.0,True
T000164,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-02-15,2026-02-18 15:00:00,Food,5,99.6,0.1,448.2,Bank Transfer,Returned,N,ploy.thongdee114@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,448.2,0.0,False,448.2,True,False,448.2,2026-02-15,2026-02-18 15:00:00,87.0,True
T000455,C0023,Beam Boonmee,beam.boonmee23@example.com,M,Khon Kaen,2026-06-03,2026-06-03 03:00:00,Electronics,2,348.59,0.1,627.46,Cash on Delivery,Processing,N,beam.boonmee23@example.com,False,Original,Khon Kaen,False,Original,False,True,627.46,0.0,False,627.46,True,False,627.46,2026-06-03,2026-06-03 03:00:00,3.0,False
T000478,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-03-16,2026-03-16 18:00:00,Fashion,2,367.69,0.0,735.38,Credit Card,Cancelled,N,anan.wongsa122@example.com,False,Original,Chanthaburi,False,Original,False,True,735.38,0.0,False,735.38,True,False,735.38,2026-03-16,2026-03-16 18:00:00,18.0,False
T000536,C0151,Mook Thongdee,mook.thongdee151@example.com,M,Bangkok,2026-03-15,2026-03-15 07:00:00,Sports,3,269.12,0.15,686.26,Bank Transfer,Processing,N,mook.thongdee151@example.com,False,Original,Bangkok,False,Original,False,True,686.26,0.0,False,686.26,True,False,686.26,2026-03-15,2026-03-15 07:00:00,7.0,False
T000193,C0128,Ploy Khamdee,ploy.khamdee128@example.com,M,Bangkok,2026-01-17,2026-01-17 02:00:00,Sports,3,144.29,0.2,346.3,Bank Transfer,Returned,N,ploy.khamdee128@example.com,False,Original,Bangkok,False,Original,False,True,346.3,0.0,False,346.3,True,False,346.3,2026-01-17,2026-01-17 02:00:00,2.0,False
T000366,C0134,Pim Wongsa,pim.wongsa134@example.com,M,Chanthaburi,2026-01-05,2026-05-01 14:00:00,Fashion,5,311.08,0.0,1555.4,Bank Transfer,Returned,N,pim.wongsa134@example.com,False,Original,Chanthaburi,False,Original,False,True,1555.4,0.0,False,1555.4,True,False,1555.4,2026-01-05,2026-05-01 14:00:00,2798.0,True
T000539,C0055,Beam Thongdee,beam.thongdee55@example.com,M,Chonburi,2026-03-25,2026-03-25 03:00:00,Home,1,238.15,0.0,238.15,Unknown,Completed,N,beam.thongdee55@example.com,False,Original,Chonburi,False,Original,False,True,238.15,0.0,False,238.15,True,False,238.15,2026-03-25,2026-03-25 03:00:00,3.0,False
T000114,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-04-21,2026-04-21 12:00:00,Beauty,3,178.6,0.1,482.22,Bank Transfer,Cancelled,N,tee.srisawat145@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,482.22,0.0,False,482.22,True,False,482.22,2026-04-21,2026-04-21 12:00:00,12.0,False
T000450,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-03-04,2026-04-03 17:00:00,Electronics,5,298.23,0.0,1491.15,Bank Transfer,Cancelled,N,mook.boonmee120@example.com,False,Original,Chonburi,False,Original,False,True,1491.15,0.0,False,1491.15,True,False,1491.15,2026-03-04,2026-04-03 17:00:00,737.0,True
T000136,C0033,Pim Srisawat,pim.srisawat33@example.com,M,Rayong,2026-05-26,2026-05-26 17:00:00,Sports,4,157.09,0.2,502.69,Credit Card,Completed,N,pim.srisawat33@example.com,False,Original,Rayong,False,Original,False,True,502.69,0.0,False,502.69,True,False,502.69,2026-05-26,2026-05-26 17:00:00,17.0,False
T000495,C0082,Beam Srisawat,beam.srisawat82@example.com,M,Khon Kaen,2026-02-10,2026-02-10 02:00:00,Beauty,1,450.25,0.05,427.74,PromptPay,Processing,N,beam.srisawat82@example.com,False,Original,Khon Kaen,False,Original,False,True,427.74,0.0,False,427.74,True,False,427.74,2026-02-10,2026-02-10 02:00:00,2.0,False
T000017,C0018,Nont Chaiyo,nont.chaiyo18@example.com,M,Phuket,2026-01-27,2026-01-27 11:00:00,Home,1,128.16,0.05,121.75,Unknown,Processing,N,nont.chaiyo18@example.com,False,Original,Phuket,False,Original,False,True,121.75,0.0,False,121.75,True,False,121.75,2026-01-27,2026-01-27 11:00:00,11.0,False
T000557,C0173,Tee Wongsa,tee.wongsa173@example.com,M,Phuket,2026-05-12,2026-05-12 08:00:00,Food,3,160.58,0.2,385.39,Cash on Delivery,Completed,Y,tee.wongsa173@example.com,False,Original,Phuket,False,Original,False,True,385.39,0.0,False,385.39,True,False,385.39,2026-05-12,2026-05-12 08:00:00,8.0,False
T000071,C0137,Film Boonmee,film.boonmee137@example.com,M,Khon Kaen,2026-01-16,2026-01-16 15:00:00,Fashion,2,478.1,0.15,812.77,PromptPay,Cancelled,N,,True,Mapped_From_History,Khon Kaen,False,Original,False,True,812.77,0.0,False,812.77,True,False,812.77,2026-01-16,2026-01-16 15:00:00,15.0,False
T000031,C0069,Jane Saelim,jane.saelim69@example.com,M,Khon Kaen,2026-05-10,2026-05-10 12:00:00,Electronics,3,101.59,0.05,289.53,Credit Card,Cancelled,N,,True,Mapped_From_History,Khon Kaen,False,Original,False,True,289.53,0.0,False,289.53,True,False,289.53,2026-05-10,2026-05-10 12:00:00,12.0,False
T000142,C0128,Ploy Khamdee,ploy.khamdee128@example.com,M,Bangkok,2026-01-04,2026-04-01 13:00:00,Electronics,2,143.96,0.15,244.73,Unknown,Completed,N,ploy.khamdee128@example.com,False,Original,Bangkok,False,Original,False,True,244.73,0.0,False,244.73,True,False,244.73,2026-01-04,2026-04-01 13:00:00,2101.0,True
T000578,C0015,New Pattanakul,new.pattanakul15@example.com,F,Bangkok,2026-03-28,2026-03-28 11:00:00,Beauty,4,447.52,0.2,1432.06,Cash on Delivery,Returned,N,new.pattanakul15@example.com,False,Original,Bangkok,False,Original,False,True,1432.06,0.0,False,1432.06,True,False,1432.06,2026-03-28,2026-03-28 11:00:00,11.0,False
T000402,C0167,Anan Sukjai,anan.sukjai167@example.com,M,Nakhon Ratchasima,2026-02-17,2026-02-17 14:00:00,Fashion,3,81.2,0.0,243.6,Credit Card,Cancelled,N,anan.sukjai167@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,243.6,0.0,False,243.6,True,False,243.6,2026-02-17,2026-02-17 14:00:00,14.0,False
T000516,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-06-09,2026-06-09 09:00:00,Sports,1,104.25,0.15,88.61,Bank Transfer,Completed,N,korn.wongsa63@example.com,False,Original,Bangkok,False,Original,False,True,88.61,0.0,False,88.61,True,False,88.61,2026-06-09,2026-06-09 09:00:00,9.0,False
T000011,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-06-11,2026-06-11 15:00:00,Food,5,54.49,0.0,272.45,Credit Card,Cancelled,N,nont.boonmee46@example.com,False,Original,Chiang Mai,False,Original,False,True,272.45,0.0,False,272.45,True,False,272.45,2026-06-11,2026-06-11 15:00:00,15.0,False
T000422,C0061,Tee Maneerat,tee.maneerat61@example.com,M,Chiang Mai,2026-04-19,2026-04-19 17:00:00,Beauty,2,113.88,0.0,227.76,Unknown,Returned,N,tee.maneerat61@example.com,False,Original,Chiang Mai,False,Original,False,True,227.76,29.460000000000036,True,257.22,True,False,227.76,2026-04-19,2026-04-19 17:00:00,17.0,False
T000487,C0013,Narin Wongsa,narin.wongsa13@example.com,F,Khon Kaen,2026-02-05,2026-02-05 18:00:00,Food,1,343.93,0.1,309.54,Bank Transfer,Cancelled,N,narin.wongsa13@example.com,False,Original,Khon Kaen,False,Original,False,True,309.54,0.0,False,309.54,True,False,309.54,2026-02-05,2026-02-05 18:00:00,18.0,False
T000227,C0079,Mook Srisawat,mook.srisawat79@example.com,F,Chanthaburi,2026-05-27,2026-05-27 04:00:00,Electronics,3,122.62,0.0,367.86,Cash on Delivery,Returned,N,mook.srisawat79@example.com,False,Original,Chanthaburi,False,Original,False,True,367.86,0.0,False,367.86,True,False,367.86,2026-05-27,2026-05-27 04:00:00,4.0,False
T000053,C0116,Boss Wongsa,boss.wongsa116@example.com,F,Chonburi,2026-04-07,2026-04-07 13:00:00,Home,3,211.11,0.05,601.66,Unknown,Returned,N,boss.wongsa116@example.com,False,Original,Chonburi,False,Original,False,True,601.66,0.0,False,601.66,True,False,601.66,2026-04-07,2026-04-07 13:00:00,13.0,False
T000047,C0131,Narin Rattanakul,narin.rattanakul131@example.com,F,Khon Kaen,2026-04-04,2026-04-08 22:00:00,Sports,2,85.82,0.1,154.48,Credit Card,Cancelled,N,narin.rattanakul131@example.com,False,Original,Khon Kaen,False,Original,False,True,154.48,0.0,False,154.48,True,False,154.48,2026-04-04,2026-04-08 22:00:00,118.0,True
T000470,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-04-17,2026-04-17 07:00:00,Electronics,3,76.17,0.0,228.51,Credit Card,Completed,N,,True,Mapped_From_History,Chiang Mai,False,Original,False,True,228.51,0.0,False,228.51,True,False,228.51,2026-04-17,2026-04-17 07:00:00,7.0,False
T000538,C0010,Beam Sukjai,beam.sukjai10@example.com,M,Phuket,2026-03-20,2026-03-20 08:00:00,Fashion,1,145.78,0.05,138.49,Unknown,Returned,N,beam.sukjai10@example.com,False,Original,Phuket,False,Original,False,True,138.49,48.250000000000014,True,90.24,True,False,138.49,2026-03-20,2026-03-20 08:00:00,8.0,False
T000262,C0091,Beam Maneerat,beam.maneerat91@example.com,M,Chonburi,2026-06-03,2026-06-03 09:00:00,Beauty,1,451.69,0.0,451.69,Credit Card,Returned,N,beam.maneerat91@example.com,False,Original,Chonburi,False,Original,False,True,451.69,0.0,False,451.69,True,False,451.69,2026-06-03,2026-06-03 09:00:00,9.0,False
T000156,C0174,Ploy Kittikul,ploy.kittikul174@example.com,M,Chiang Mai,2026-03-18,2026-03-18 11:00:00,Fashion,4,301.08,0.0,1204.32,Bank Transfer,Processing,N,ploy.kittikul174@example.com,False,Original,Chiang Mai,False,Original,False,True,1204.32,0.0,False,1204.32,True,False,1204.32,2026-03-18,2026-03-18 11:00:00,11.0,False
T000386,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-03-26,2026-03-26 16:00:00,Home,6,91.88,0.0,551.28,Unknown,Completed,N,gun.dechawat49@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,551.28,999447.72,True,999999.0,True,False,551.28,2026-03-26,2026-03-26 16:00:00,16.0,False
T000373,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-17,2026-03-17 19:00:00,Beauty,2,211.43,0.0,422.86,Credit Card,Cancelled,N,gun.dechawat52@example.com,False,Original,Rayong,False,Original,False,True,422.86,0.0,False,422.86,True,False,422.86,2026-03-17,2026-03-17 19:00:00,19.0,False
T000517,C0155,Korn Srisawat,korn.srisawat155@example.com,F,Phuket,2026-02-08,2026-02-08 18:00:00,Home,2,527.03,0.0,1054.06,Cash on Delivery,Returned,N,korn.srisawat155@example.com,False,Original,Phuket,False,Original,False,True,1054.06,0.0,False,1054.06,True,False,1054.06,2026-02-08,2026-02-08 18:00:00,18.0,False
T000325,C0008,Ice Rattanakul,ice.rattanakul8@example.com,M,Chiang Mai,2026-03-30,2026-03-30 08:00:00,Electronics,1,191.52,0.0,191.52,Cash on Delivery,Cancelled,N,ice.rattanakul8@example.com,False,Original,Chiang Mai,False,Original,False,True,191.52,0.0,False,191.52,True,False,191.52,2026-03-30,2026-03-30 08:00:00,8.0,False
T000597,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-30,2026-03-30 02:00:00,Beauty,1,426.97,0.0,426.97,PromptPay,Returned,N,,True,Mapped_From_History,Rayong,False,Original,False,True,426.97,0.0,False,426.97,True,False,426.97,2026-03-30,2026-03-30 02:00:00,2.0,False
T000190,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-01-24,2026-01-24 04:00:00,Home,1,160.97,0.05,152.92,Cash on Delivery,Completed,N,film.chaiyo147@example.com,False,Original,Chiang Mai,False,Original,False,True,152.92,0.0,False,152.92,True,False,152.92,2026-01-24,2026-01-24 04:00:00,4.0,False
T900005,C0090,Mook Sukjai,mook.sukjai90@example.com,M,Chanthaburi,2026-04-04,2026-04-04 01:00:00,Electronics,2,164.39,0.0,328.78,PromptPay,Cancelled,N,mook.sukjai90@example.com,False,Original,Chanthaburi,False,Original,False,True,328.78,0.0,False,328.78,True,False,328.78,2026-04-04,2026-04-04 01:00:00,1.0,False
T000480,C0159,Nont Dechawat,nont.dechawat159@example.com,M,Chiang Mai,2026-02-15,2026-02-15 05:00:00,Food,4,637.89,0.0,2088.6400000000003,PromptPay,Completed,N,nont.dechawat159@example.com,False,Original,Chiang Mai,False,Original,False,True,2551.56,0.0,False,2551.56,True,True,2551.56,2026-02-15,2026-02-15 05:00:00,5.0,False
T000504,C0034,Fah Pattanakul,fah.pattanakul34@example.com,M,Chiang Mai,2026-05-24,2026-05-24 04:00:00,Home,2,166.19,0.0,332.38,Cash on Delivery,Processing,N,fah.pattanakul34@example.com,False,Original,Chiang Mai,False,Original,False,True,332.38,0.0,False,332.38,True,False,332.38,2026-05-24,2026-05-24 04:00:00,4.0,False
T000085,C0002,Mint Thongdee,mint.thongdee2@example.com,F,Rayong,2026-02-10,2026-02-10 17:00:00,Beauty,2,207.86,0.15,353.36,Cash on Delivery,Cancelled,N,mint.thongdee2@example.com,False,Original,Rayong,False,Original,False,True,353.36,0.0,False,353.36,True,False,353.36,2026-02-10,2026-02-10 17:00:00,17.0,False
T000324,C0102,Nont Saelim,nont.saelim102@example.com,M,Chanthaburi,2026-02-06,2026-02-06 02:00:00,Sports,4,324.36,0.0,1297.44,Bank Transfer,Returned,N,nont.saelim102@example.com,False,Original,Chanthaburi,False,Original,False,True,1297.44,0.0,False,1297.44,True,False,1297.44,2026-02-06,2026-02-06 02:00:00,2.0,False
T000201,C0014,Beam Thongdee,beam.thongdee14@example.com,M,Chonburi,2026-01-28,2026-01-28 19:00:00,Fashion,1,379.52,0.0,379.52,PromptPay,Processing,N,beam.thongdee14@example.com,False,Original,Chonburi,False,Original,False,True,379.52,0.0,False,379.52,True,False,379.52,2026-01-28,2026-01-28 19:00:00,19.0,False
T000223,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-03-13,2026-03-13 09:00:00,Sports,2,164.8,0.0,329.6,Bank Transfer,Cancelled,N,nont.kittikul158@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,329.6,0.0,False,329.6,True,False,329.6,2026-03-13,2026-03-13 09:00:00,9.0,False
T000249,C0077,Tee Chaiyo,tee.chaiyo77@example.com,F,Khon Kaen,2026-04-30,2026-04-30 10:00:00,Electronics,4,393.3,0.0,1573.2,Credit Card,Cancelled,N,tee.chaiyo77@example.com,False,Original,Khon Kaen,False,Original,False,True,1573.2,0.0,False,1573.2,True,False,1573.2,2026-04-30,2026-04-30 10:00:00,10.0,False
T000551,C0069,Jane Saelim,jane.saelim69@example.com,M,Khon Kaen,2026-03-04,2026-04-03 19:00:00,Sports,6,618.74,0.0,2088.6400000000003,PromptPay,Processing,N,jane.saelim69@example.com,False,Original,Khon Kaen,False,Original,False,True,3712.44,0.0,False,3712.44,True,True,3712.44,2026-03-04,2026-04-03 19:00:00,739.0,True
T000581,C0165,Nont Thongdee,nont.thongdee165@example.com,F,Nakhon Ratchasima,2026-02-18,2026-02-18 09:00:00,Home,1,219.66,0.1,197.69,PromptPay,Completed,N,nont.thongdee165@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,197.69,0.0,False,197.69,True,False,197.69,2026-02-18,2026-02-18 09:00:00,9.0,False
T000521,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-02-19,2026-02-19 17:00:00,Electronics,1,244.3,0.2,195.44,Credit Card,Cancelled,N,film.kittikul22@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,195.44,0.0,False,195.44,True,False,195.44,2026-02-19,2026-02-19 17:00:00,17.0,False
T000526,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-03-21,2026-03-21 17:00:00,Fashion,2,148.59,0.0,297.18,Cash on Delivery,Processing,N,gun.sukjai144@example.com,False,Original,Phuket,False,Original,False,True,297.18,0.0,False,297.18,True,False,297.18,2026-03-21,2026-03-21 17:00:00,17.0,False
T000343,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-02-06,2026-02-06 07:00:00,Electronics,4,187.75,0.0,751.0,Credit Card,Completed,N,jane.srisawat130@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,751.0,0.0,False,751.0,True,False,751.0,2026-02-06,2026-02-06 07:00:00,7.0,False
T000068,C0138,Mint Dechawat,mint.dechawat138@example.com,M,Khon Kaen,2026-01-29,2026-01-29 04:00:00,Electronics,1,73.56,0.0,73.56,Bank Transfer,Cancelled,N,mint.dechawat138@example.com,False,Original,Khon Kaen,False,Original,False,True,73.56,0.0,False,73.56,True,False,73.56,2026-01-29,2026-01-29 04:00:00,4.0,False
T000512,C0171,Beam Lertprasert,beam.lertprasert171@example.com,F,Rayong,2026-04-13,2026-04-13 09:00:00,Beauty,4,84.31,0.0,337.24,Unknown,Processing,N,beam.lertprasert171@example.com,False,Original,Rayong,False,Original,False,True,337.24,0.0,False,337.24,True,False,337.24,2026-04-13,2026-04-13 09:00:00,9.0,False
T000113,C0153,Nont Chaiyo,nont.chaiyo153@example.com,F,Chiang Mai,2026-03-28,2026-03-28 18:00:00,Electronics,5,180.46,0.15,766.96,Credit Card,Returned,N,nont.chaiyo153@example.com,False,Original,Chiang Mai,False,Original,False,True,766.96,0.0,False,766.96,True,False,766.96,2026-03-28,2026-03-28 18:00:00,18.0,False
T000224,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-01-05,2026-01-05 10:00:00,Fashion,1,87.31,0.05,82.94,Bank Transfer,Returned,N,film.kittikul22@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,82.94,0.0,False,82.94,True,False,82.94,2026-01-05,2026-01-05 10:00:00,10.0,False
T000069,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-06-04,2026-06-04 13:00:00,Food,4,380.85,0.2,1218.72,Unknown,Processing,N,film.chaiyo147@example.com,False,Original,Chiang Mai,False,Original,False,True,1218.72,0.0,False,1218.72,True,False,1218.72,2026-06-04,2026-06-04 13:00:00,13.0,False
T000078,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-02-24,2026-02-24 16:00:00,Home,5,132.52,0.15,563.21,Bank Transfer,Cancelled,N,mook.boonmee120@example.com,False,Original,Chonburi,False,Original,False,True,563.21,0.0,False,563.21,True,False,563.21,2026-02-24,2026-02-24 16:00:00,16.0,False
T000174,C0004,Tee Dechawat,tee.dechawat4@example.com,M,Bangkok,2026-04-30,2026-04-30 14:00:00,Beauty,3,382.84,0.0,1148.52,Unknown,Processing,N,tee.dechawat4@example.com,False,Original,Bangkok,False,Original,False,True,1148.52,0.0,False,1148.52,True,False,1148.52,2026-04-30,2026-04-30 14:00:00,14.0,False
T000006,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-06-29,2026-06-29 01:00:00,Fashion,4,119.57,0.15,406.54,Bank Transfer,Completed,N,jane.chaiyo179@example.com,False,Original,Chanthaburi,False,Original,False,True,406.54,123.04000000000002,True,283.5,True,False,406.54,2026-06-29,2026-06-29 01:00:00,1.0,False
T000154,C0025,Mook Srisawat,mook.srisawat25@example.com,M,Nakhon Ratchasima,2026-03-07,2026-03-07 17:00:00,Electronics,1,189.98,0.0,189.98,Unknown,Returned,N,mook.srisawat25@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,189.98,0.0,False,189.98,True,False,189.98,2026-03-07,2026-03-07 17:00:00,17.0,False
T000204,C0037,Jane Phromla,jane.phromla37@example.com,M,Chiang Mai,2026-05-05,2026-05-05 03:00:00,Beauty,2,411.88,0.1,741.38,Bank Transfer,Cancelled,N,jane.phromla37@example.com,False,Original,Chiang Mai,False,Original,False,True,741.38,0.0,False,741.38,True,False,741.38,2026-05-05,2026-05-05 03:00:00,3.0,False
T000290,C0137,Film Boonmee,film.boonmee137@example.com,M,Khon Kaen,2026-01-18,2026-01-18 06:00:00,Home,3,473.43,0.0,1420.29,Unknown,Processing,N,film.boonmee137@example.com,False,Original,Khon Kaen,False,Original,False,True,1420.29,268.97,True,1689.26,True,False,1420.29,2026-01-18,2026-01-18 06:00:00,6.0,False
T000595,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-03-05,2026-03-05 04:00:00,Home,5,169.18,0.1,761.31,Cash on Delivery,Completed,N,nont.boonmee46@example.com,False,Original,Chiang Mai,False,Original,False,True,761.31,0.0,False,761.31,True,False,761.31,2026-03-05,2026-03-05 04:00:00,4.0,False
T000423,C0019,Korn Dechawat,korn.dechawat19@example.com,M,Nakhon Ratchasima,2026-01-09,2026-01-09 06:00:00,Food,1,337.51,0.0,337.51,Cash on Delivery,Cancelled,N,korn.dechawat19@example.com,False,Original,Nakhon Ratchasima,False,Original,False,True,337.51,0.0,False,337.51,True,False,337.51,2026-01-09,2026-01-09 06:00:00,6.0,False
